STNAME,CTYNAME,YEAR,POPULATION,BUYER_COUNTY_x,BUYER_STATE_x,FIPS Code,State_x,BUYER_STATE_y,BUYER_COUNTY_y,MME,State_y
South Carolina,MCCORMICK,2010,10210,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,954824.25,South Carolina
South Carolina,MCCORMICK,2011,10017,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,1189268.6325,South Carolina
South Carolina,MCCORMICK,2012,9926,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,1364683.8075,South Carolina
South Carolina,MCCORMICK,2013,9881,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,1626452.9625,South Carolina
South Carolina,MCCORMICK,2014,9816,MCCORMICK,SC,45065,South Carolina,SC,MCCORMICK,1558242.0375,South Carolina
South Carolina,NEWBERRY,2006,37607,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,4739850.777,South Carolina
South Carolina,NEWBERRY,2007,38104,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,6151949.4665,South Carolina
South Carolina,NEWBERRY,2008,38371,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,7100161.433,South Carolina
South Carolina,NEWBERRY,2009,38763,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,8393926.6838625,South Carolina
South Carolina,NEWBERRY,2010,37611,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,9509778.0338625,South Carolina
South Carolina,NEWBERRY,2011,37507,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,10890070.2188625,South Carolina
South Carolina,NEWBERRY,2012,37542,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,11458420.1738625,South Carolina
South Carolina,NEWBERRY,2013,37474,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,12053696.835,South Carolina
South Carolina,NEWBERRY,2014,37675,NEWBERRY,SC,45071,South Carolina,SC,NEWBERRY,12635244.7875,South Carolina
South Carolina,OCONEE,2006,69947,OCONEE,SC,45073,South Carolina,SC,OCONEE,37000081.9345875,South Carolina
South Carolina,OCONEE,2007,70687,OCONEE,SC,45073,South Carolina,SC,OCONEE,40377620.9176625,South Carolina
South Carolina,OCONEE,2008,71093,OCONEE,SC,45073,South Carolina,SC,OCONEE,43739527.14845,South Carolina
South Carolina,OCONEE,2009,71514,OCONEE,SC,45073,South Carolina,SC,OCONEE,50823202.148625,South Carolina
South Carolina,OCONEE,2010,74349,OCONEE,SC,45073,South Carolina,SC,OCONEE,58142295.050025,South Carolina
South Carolina,OCONEE,2011,74265,OCONEE,SC,45073,South Carolina,SC,OCONEE,58510859.8695375,South Carolina
South Carolina,OCONEE,2012,74574,OCONEE,SC,45073,South Carolina,SC,OCONEE,60204822.7809,South Carolina
South Carolina,OCONEE,2013,74962,OCONEE,SC,45073,South Carolina,SC,OCONEE,60414263.9072625,South Carolina
South Carolina,OCONEE,2014,75254,OCONEE,SC,45073,South Carolina,SC,OCONEE,59391798.3468,South Carolina
South Carolina,ORANGEBURG,2006,89844,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,22353442.803225,South Carolina
South Carolina,ORANGEBURG,2007,90615,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,24098801.4964,South Carolina
South Carolina,ORANGEBURG,2008,90601,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,26707121.126175,South Carolina
South Carolina,ORANGEBURG,2009,90112,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,28680033.0075,South Carolina
South Carolina,ORANGEBURG,2010,92323,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,30787606.2863625,South Carolina
South Carolina,ORANGEBURG,2011,91706,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,30876494.9663625,South Carolina
South Carolina,ORANGEBURG,2012,91471,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,33246580.917262506,South Carolina
South Carolina,ORANGEBURG,2013,90682,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,34077980.798625,South Carolina
South Carolina,ORANGEBURG,2014,90058,ORANGEBURG,SC,45075,South Carolina,SC,ORANGEBURG,33409196.985,South Carolina
South Carolina,PICKENS,2006,114948,PICKENS,SC,45077,South Carolina,SC,PICKENS,34773885.1333125,South Carolina
South Carolina,PICKENS,2007,116113,PICKENS,SC,45077,South Carolina,SC,PICKENS,40924323.82685,South Carolina
South Carolina,PICKENS,2008,117525,PICKENS,SC,45077,South Carolina,SC,PICKENS,44509816.5901,South Carolina
South Carolina,PICKENS,2009,118144,PICKENS,SC,45077,South Carolina,SC,PICKENS,56189717.9502,South Carolina
South Carolina,PICKENS,2010,119344,PICKENS,SC,45077,South Carolina,SC,PICKENS,63833603.661075,South Carolina
South Carolina,PICKENS,2011,119735,PICKENS,SC,45077,South Carolina,SC,PICKENS,69852290.2651875,South Carolina
South Carolina,PICKENS,2012,119863,PICKENS,SC,45077,South Carolina,SC,PICKENS,70694602.8309,South Carolina
South Carolina,PICKENS,2013,119333,PICKENS,SC,45077,South Carolina,SC,PICKENS,70494564.375,South Carolina
South Carolina,PICKENS,2014,120651,PICKENS,SC,45077,South Carolina,SC,PICKENS,70334022.94500001,South Carolina
South Carolina,RICHLAND,2006,351707,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,43270164.57665,South Carolina
South Carolina,RICHLAND,2007,360159,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,52035753.0715375,South Carolina
South Carolina,RICHLAND,2008,366432,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,60292186.626075,South Carolina
South Carolina,RICHLAND,2009,372023,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,66408390.321075,South Carolina
South Carolina,RICHLAND,2010,385754,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,75351290.7429,South Carolina
South Carolina,RICHLAND,2011,389333,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,88014741.9013125,South Carolina
South Carolina,RICHLAND,2012,393205,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,93646138.1171625,South Carolina
South Carolina,RICHLAND,2013,397015,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,90631114.4120625,South Carolina
South Carolina,RICHLAND,2014,400688,RICHLAND,SC,45079,South Carolina,SC,RICHLAND,91446533.6574375,South Carolina
South Carolina,SALUDA,2006,18910,SALUDA,SC,45081,South Carolina,SC,SALUDA,1208958.468,South Carolina
South Carolina,SALUDA,2007,18958,SALUDA,SC,45081,South Carolina,SC,SALUDA,1434320.0055,South Carolina
South Carolina,SALUDA,2008,18973,SALUDA,SC,45081,South Carolina,SC,SALUDA,1571300.078,South Carolina
South Carolina,SALUDA,2009,19094,SALUDA,SC,45081,South Carolina,SC,SALUDA,1806824.055,South Carolina
South Carolina,SALUDA,2010,19905,SALUDA,SC,45081,South Carolina,SC,SALUDA,1676751.84,South Carolina
South Carolina,SALUDA,2011,19797,SALUDA,SC,45081,South Carolina,SC,SALUDA,1935457.3575,South Carolina
South Carolina,SALUDA,2012,19858,SALUDA,SC,45081,South Carolina,SC,SALUDA,2755254.13545,South Carolina
South Carolina,SALUDA,2013,20053,SALUDA,SC,45081,South Carolina,SC,SALUDA,2562465.975,South Carolina
South Carolina,SALUDA,2014,20061,SALUDA,SC,45081,South Carolina,SC,SALUDA,2865482.7375,South Carolina
South Carolina,SPARTANBURG,2006,270735,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,119718415.98475,South Carolina
South Carolina,SPARTANBURG,2007,276725,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,121761967.2062625,South Carolina
South Carolina,SPARTANBURG,2008,282520,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,129662944.6515875,South Carolina
South Carolina,SPARTANBURG,2009,286822,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,145677621.125175,South Carolina
South Carolina,SPARTANBURG,2010,284769,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,166763044.7547375,South Carolina
South Carolina,SPARTANBURG,2011,286180,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,180812431.346775,South Carolina
South Carolina,SPARTANBURG,2012,288283,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,185512703.492925,South Carolina
South Carolina,SPARTANBURG,2013,290545,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,186612489.6808875,South Carolina
South Carolina,SPARTANBURG,2014,293146,SPARTANBURG,SC,45083,South Carolina,SC,SPARTANBURG,193186537.8427125,South Carolina
South Carolina,SUMTER,2006,104291,SUMTER,SC,45085,South Carolina,SC,SUMTER,11583251.100175,South Carolina
South Carolina,SUMTER,2007,104223,SUMTER,SC,45085,South Carolina,SC,SUMTER,14691711.9570875,South Carolina
South Carolina,SUMTER,2008,104313,SUMTER,SC,45085,South Carolina,SC,SUMTER,16369887.674,South Carolina
South Carolina,SUMTER,2009,104495,SUMTER,SC,45085,South Carolina,SC,SUMTER,17944262.5088625,South Carolina
South Carolina,SUMTER,2010,107610,SUMTER,SC,45085,South Carolina,SC,SUMTER,19639197.0225,South Carolina
South Carolina,SUMTER,2011,107316,SUMTER,SC,45085,South Carolina,SC,SUMTER,22424574.3075,South Carolina
South Carolina,SUMTER,2012,107944,SUMTER,SC,45085,South Carolina,SC,SUMTER,26060171.265225,South Carolina
South Carolina,SUMTER,2013,107840,SUMTER,SC,45085,South Carolina,SC,SUMTER,27941538.480225,South Carolina
South Carolina,SUMTER,2014,107784,SUMTER,SC,45085,South Carolina,SC,SUMTER,29098943.34,South Carolina
South Carolina,UNION,2006,28055,UNION,SC,45087,South Carolina,SC,UNION,9284766.846,South Carolina
South Carolina,UNION,2007,27706,UNION,SC,45087,South Carolina,SC,UNION,10503297.8525,South Carolina
South Carolina,UNION,2008,27644,UNION,SC,45087,South Carolina,SC,UNION,11860310.4615875,South Carolina
South Carolina,UNION,2009,27362,UNION,SC,45087,South Carolina,SC,UNION,13193126.4038625,South Carolina
South Carolina,UNION,2010,28914,UNION,SC,45087,South Carolina,SC,UNION,14638348.7213625,South Carolina
South Carolina,UNION,2011,28654,UNION,SC,45087,South Carolina,SC,UNION,15319083.6938625,South Carolina
South Carolina,UNION,2012,28193,UNION,SC,45087,South Carolina,SC,UNION,16326811.1025,South Carolina
South Carolina,UNION,2013,27991,UNION,SC,45087,South Carolina,SC,UNION,17502946.8863625,South Carolina
South Carolina,UNION,2014,27912,UNION,SC,45087,South Carolina,SC,UNION,19004665.44,South Carolina
South Carolina,WILLIAMSBURG,2006,35233,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,5731818.8028625,South Carolina
South Carolina,WILLIAMSBURG,2007,35270,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,5909894.6935,South Carolina
South Carolina,WILLIAMSBURG,2008,34909,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,6356472.369,South Carolina
South Carolina,WILLIAMSBURG,2009,34445,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,7717159.3990875,South Carolina
South Carolina,WILLIAMSBURG,2010,34342,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,7855760.2125,South Carolina
South Carolina,WILLIAMSBURG,2011,34101,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,9585502.920225,South Carolina
South Carolina,WILLIAMSBURG,2012,33554,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,8618199.24,South Carolina
South Carolina,WILLIAMSBURG,2013,33069,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,8566181.175,South Carolina
South Carolina,WILLIAMSBURG,2014,32728,WILLIAMSBURG,SC,45089,South Carolina,SC,WILLIAMSBURG,8290138.350000001,South Carolina
South Carolina,YORK,2006,199590,YORK,SC,45091,South Carolina,SC,YORK,26753481.6883625,South Carolina
South Carolina,YORK,2007,210624,YORK,SC,45091,South Carolina,SC,YORK,31440219.780862503,South Carolina
South Carolina,YORK,2008,220032,YORK,SC,45091,South Carolina,SC,YORK,33288981.1260875,South Carolina
South Carolina,YORK,2009,227003,YORK,SC,45091,South Carolina,SC,YORK,39441012.818175,South Carolina
South Carolina,YORK,2010,226871,YORK,SC,45091,South Carolina,SC,YORK,52095172.2502125,South Carolina
South Carolina,YORK,2011,230131,YORK,SC,45091,South Carolina,SC,YORK,52965039.0715875,South Carolina
South Carolina,YORK,2012,234151,YORK,SC,45091,South Carolina,SC,YORK,56444171.4061125,South Carolina
South Carolina,YORK,2013,238736,YORK,SC,45091,South Carolina,SC,YORK,58137036.0427125,South Carolina
South Carolina,YORK,2014,244661,YORK,SC,45091,South Carolina,SC,YORK,62178127.0293,South Carolina
