BUYER_STATE,BUYER_COUNTY,YEAR,MONTH,MME
TX,CHILDRESS,2013,11,373689.075
TX,CHILDRESS,2013,12,442004.7375
TX,CHILDRESS,2014,1,42226.65
TX,CHILDRESS,2014,2,353816.205
TX,CHILDRESS,2014,3,341307.157725
TX,CHILDRESS,2014,4,407192.542725
TX,CHILDRESS,2014,5,296273.2538625
TX,CHILDRESS,2014,6,362047.02
TX,CHILDRESS,2014,7,364143.525
TX,CHILDRESS,2014,8,357754.5225
TX,CHILDRESS,2014,9,350495.1
TX,CHILDRESS,2014,10,425839.0538625
TX,CHILDRESS,2014,11,315405.690225
TX,CHILDRESS,2014,12,345186.90386250004
TX,CLAY,2006,1,31807.8
TX,CLAY,2006,2,72369.075
TX,CLAY,2006,3,122334.15
TX,CLAY,2006,4,77058.3
TX,CLAY,2006,5,111578.775
TX,CLAY,2006,6,157835.025
TX,CLAY,2006,7,154087.35
TX,CLAY,2006,8,59178.675
TX,CLAY,2006,9,90729.9
TX,CLAY,2006,10,120907.125
TX,CLAY,2006,11,115295.55
TX,CLAY,2006,12,125855.1
TX,CLAY,2007,1,1059.4500000000003
TX,CLAY,2007,2,24212.257725
TX,CLAY,2007,3,50049.007725
TX,CLAY,2007,4,25325.107725
TX,CLAY,2007,5,167629.582725
TX,CLAY,2007,6,331685.107725
TX,CLAY,2007,7,45310.207725
TX,CLAY,2007,8,21032.4
TX,CLAY,2007,9,245047.80000000002
TX,CLAY,2007,10,332281.5115875
TX,CLAY,2007,11,46878.0038625
TX,CLAY,2007,12,55661.6365875
TX,CLAY,2008,2,93407.25
TX,CLAY,2008,3,318281.257725
TX,CLAY,2008,4,35732.9288625
TX,CLAY,2008,5,39142.282725
TX,CLAY,2008,6,154704.08272500001
TX,CLAY,2008,7,143504.52022500001
TX,CLAY,2008,8,96025.0538625
TX,CLAY,2008,9,214806.9865875
TX,CLAY,2008,10,171309.3788625
TX,CLAY,2008,11,110241.4538625
TX,CLAY,2008,12,160040.9365875
TX,CLAY,2009,1,16055.25
TX,CLAY,2009,2,120843.9115875
TX,CLAY,2009,3,91554.1538625
TX,CLAY,2009,4,124907.6288625
TX,CLAY,2009,5,128178.6938625
TX,CLAY,2009,6,100784.407725
TX,CLAY,2009,7,143014.252725
TX,CLAY,2009,8,103765.995
TX,CLAY,2009,9,87417.577725
TX,CLAY,2009,10,215332.65
TX,CLAY,2009,11,127305.0115875
TX,CLAY,2009,12,120155.7038625
TX,CLAY,2010,1,78853.35
TX,CLAY,2010,2,57686.107725
TX,CLAY,2010,3,147197.25
TX,CLAY,2010,4,149709.45
TX,CLAY,2010,5,28271.670225
TX,CLAY,2010,6,145813.9538625
TX,CLAY,2010,7,107441.1
TX,CLAY,2010,8,86713.05
TX,CLAY,2010,9,115424.07795
TX,CLAY,2010,10,139040.1
TX,CLAY,2010,11,119362.95
TX,CLAY,2010,12,172257.08272500001
TX,CLAY,2011,1,15065.4
TX,CLAY,2011,2,162420.8365875
TX,CLAY,2011,3,109304.25
TX,CLAY,2011,4,88063.05
TX,CLAY,2011,5,117340.575
TX,CLAY,2011,6,39876.8288625
TX,CLAY,2011,7,188232.0038625
TX,CLAY,2011,8,123846.5288625
TX,CLAY,2011,9,82279.657725
TX,CLAY,2011,10,106190.25
TX,CLAY,2011,11,189802.425
TX,CLAY,2011,12,28198.132725
TX,CLAY,2012,1,62472.75
TX,CLAY,2012,2,73290.907725
TX,CLAY,2012,3,109557.375
TX,CLAY,2012,4,111502.8038625
TX,CLAY,2012,5,97910.8538625
TX,CLAY,2012,6,125171.2538625
TX,CLAY,2012,7,66243.9038625
TX,CLAY,2012,8,154361.7788625
TX,CLAY,2012,9,153444.1538625
TX,CLAY,2012,10,185375.85
TX,CLAY,2012,11,59534.928862500004
TX,CLAY,2012,12,135142.9538625
TX,CLAY,2013,2,183282.307725
TX,CLAY,2013,3,161236.8788625
TX,CLAY,2013,4,55790.7
TX,CLAY,2013,5,99751.882725
TX,CLAY,2013,6,113171.0625
TX,CLAY,2013,7,137899.4288625
TX,CLAY,2013,8,228913.7625
TX,CLAY,2013,9,51312.4538625
TX,CLAY,2013,10,136709.520225
TX,CLAY,2013,11,57626.925
TX,CLAY,2013,12,112296.0038625
TX,CLAY,2014,1,3699.375
TX,CLAY,2014,2,91747.65
TX,CLAY,2014,3,94099.65
TX,CLAY,2014,4,104090.0625
TX,CLAY,2014,5,103767.3375
TX,CLAY,2014,6,117905.925
TX,CLAY,2014,7,95984.1375
TX,CLAY,2014,8,136116.1875
TX,CLAY,2014,9,18005.4
TX,CLAY,2014,10,137305.65
TX,CLAY,2014,11,123820.725
TX,CLAY,2014,12,226343.4375
TX,COCHRAN,2006,2,9837.750000000002
TX,COCHRAN,2006,3,13604.1
TX,COCHRAN,2006,4,6508.050000000001
TX,COCHRAN,2006,6,17067.75
TX,COCHRAN,2006,7,11031.150000000001
TX,COCHRAN,2006,8,12864.750000000002
TX,COCHRAN,2006,9,8626.95
TX,COCHRAN,2006,10,8626.95
TX,COCHRAN,2006,11,2572.9500000000003
TX,COLEMAN,2006,1,3481.05
TX,COLEMAN,2006,2,39538.695
TX,COLEMAN,2006,3,59866.545
TX,COLEMAN,2006,4,49577.01
TX,COLEMAN,2006,5,52609.26
TX,COLEMAN,2006,6,49222.47
TX,COLEMAN,2006,7,58471.86
TX,COLEMAN,2006,8,52467.795
TX,COLEMAN,2006,9,62144.1825
TX,COLEMAN,2006,10,67602.72
TX,COLEMAN,2006,11,59161.995
TX,COLEMAN,2006,12,84114.36
TX,COLEMAN,2007,1,10257.0
TX,COLEMAN,2007,2,69128.445
TX,COLEMAN,2007,3,84759.195
TX,COLEMAN,2007,4,62811.795
TX,COLEMAN,2007,5,72231.945
TX,COLEMAN,2007,6,46552.275
TX,COLEMAN,2007,7,61442.130000000005
TX,COLEMAN,2007,8,81153.975
TX,COLEMAN,2007,9,58278.555
TX,COLEMAN,2007,10,106369.71
TX,COLEMAN,2007,11,79690.77
TX,COLEMAN,2007,12,89550.55500000001
TX,COLEMAN,2008,1,7567.5
TX,COLEMAN,2008,2,57951.195
TX,COLEMAN,2008,3,52613.895000000004
TX,COLEMAN,2008,4,83709.525
TX,COLEMAN,2008,5,79298.445
TX,COLEMAN,2008,6,45860.595
TX,COLEMAN,2008,7,56789.61
TX,COLEMAN,2008,8,61863.645000000004
TX,COLEMAN,2008,9,81653.43
TX,COLEMAN,2008,10,111381.3
TX,COLEMAN,2008,11,76964.205
TX,COLEMAN,2008,12,112141.035
TX,COLEMAN,2009,1,6795.615
TX,COLEMAN,2009,2,78671.115
TX,COLEMAN,2009,3,86481.135
TX,COLEMAN,2009,4,83726.925
TX,COLEMAN,2009,5,82963.02
TX,COLEMAN,2009,6,73921.71
TX,COLEMAN,2009,7,68527.935
TX,COLEMAN,2009,8,71971.2
TX,COLEMAN,2009,9,83188.14
TX,COLEMAN,2009,10,84493.92
TX,COLEMAN,2009,11,76549.125
TX,COLEMAN,2009,12,97496.79000000001
TX,COLEMAN,2010,1,2185.875
TX,COLEMAN,2010,2,50919.135
TX,COLEMAN,2010,3,86867.85
TX,COLEMAN,2010,4,66964.14
TX,COLEMAN,2010,5,73452.525
TX,COLEMAN,2010,6,87136.47
TX,COLEMAN,2010,7,84411.45
TX,COLEMAN,2010,8,105060.12
TX,COLEMAN,2010,9,68281.965
TX,COLEMAN,2010,10,88267.785
TX,COLEMAN,2010,11,128876.175
TX,COLEMAN,2010,12,25292.13
TX,COLEMAN,2011,1,14363.115
TX,COLEMAN,2011,2,66749.16
TX,COLEMAN,2011,3,90088.875
TX,COLEMAN,2011,4,79129.59
TX,COLEMAN,2011,5,73728.3
TX,COLEMAN,2011,6,79579.7025
TX,COLEMAN,2011,7,68867.7
TX,COLEMAN,2011,8,83587.62
TX,COLEMAN,2011,9,82459.29000000001
TX,COLEMAN,2011,10,106841.055
TX,COLEMAN,2011,11,104163.345
TX,COLEMAN,2011,12,83198.28
TX,COLEMAN,2012,1,25547.88
TX,COLEMAN,2012,2,71862.525
TX,COLEMAN,2012,3,80532.975
TX,COLEMAN,2012,4,90521.715
TX,COLEMAN,2012,5,86104.2
TX,COLEMAN,2012,6,80535.24
TX,COLEMAN,2012,7,83864.58
TX,COLEMAN,2012,8,76902.48
TX,COLEMAN,2012,9,66928.515
TX,COLEMAN,2012,10,125033.685
TX,COLEMAN,2012,11,102741.015
TX,COLEMAN,2012,12,90117.24
TX,COLEMAN,2013,1,5448.6
TX,COLEMAN,2013,2,60812.07
TX,COLEMAN,2013,3,85981.215
TX,COLEMAN,2013,4,66223.965
TX,COLEMAN,2013,5,95146.59
TX,COLEMAN,2013,6,72796.365
TX,COLEMAN,2013,7,96848.145
TX,COLEMAN,2013,8,91526.7
TX,COLEMAN,2013,9,79641.555
TX,COLEMAN,2013,10,118548.75
TX,COLEMAN,2013,11,101302.005
TX,COLEMAN,2013,12,108836.97
TX,COLEMAN,2014,1,16194.45
TX,COLEMAN,2014,2,81914.79000000001
TX,COLEMAN,2014,3,76435.92
TX,COLEMAN,2014,4,79614.27
TX,COLEMAN,2014,5,75204.1425
TX,COLEMAN,2014,6,78100.77
TX,COLEMAN,2014,7,89603.01
TX,COLEMAN,2014,8,58561.485
TX,COLEMAN,2014,9,90456.645
TX,COLEMAN,2014,10,82013.94
TX,COLEMAN,2014,11,68327.73
TX,COLEMAN,2014,12,97634.445
TX,COLLIN,2006,1,940736.9500000001
TX,COLLIN,2006,2,6401183.805000001
TX,COLLIN,2006,3,7807746.0975
TX,COLLIN,2006,4,6668864.6805
TX,COLLIN,2006,5,7404715.92
TX,COLLIN,2006,6,8142377.171862501
TX,COLLIN,2006,7,7157823.1278625
TX,COLLIN,2006,8,7960621.8685
TX,COLLIN,2006,9,7166771.597862501
TX,COLLIN,2006,10,8946691.8015
TX,COLLIN,2006,11,10117903.241362501
TX,COLLIN,2006,12,9520175.0605
TX,COLLIN,2007,1,1017800.8185
TX,COLLIN,2007,2,7587627.955087501
TX,COLLIN,2007,3,8880415.099
TX,COLLIN,2007,4,8214743.8908625
TX,COLLIN,2007,5,9192350.5535
TX,COLLIN,2007,6,8690060.125225
TX,COLLIN,2007,7,8867921.4985
TX,COLLIN,2007,8,9226715.1058625
TX,COLLIN,2007,9,7488614.2643625
TX,COLLIN,2007,10,12098565.929725
TX,COLLIN,2007,11,11415661.8625875
TX,COLLIN,2007,12,11205619.023225
TX,COLLIN,2008,1,1223891.5095
TX,COLLIN,2008,2,10231145.458362501
TX,COLLIN,2008,3,9162650.5715
TX,COLLIN,2008,4,9671640.633725
TX,COLLIN,2008,5,9056309.136
TX,COLLIN,2008,6,9562514.842725
TX,COLLIN,2008,7,10228516.6088625
TX,COLLIN,2008,8,9371561.977500001
TX,COLLIN,2008,9,9879173.4340875
TX,COLLIN,2008,10,13189438.512
TX,COLLIN,2008,11,12074427.0435875
TX,COLLIN,2008,12,14096184.8708625
TX,COLLIN,2009,1,911759.4
TX,COLLIN,2009,2,9469390.4625
TX,COLLIN,2009,3,10887981.307500001
TX,COLLIN,2009,4,11288706.120225001
TX,COLLIN,2009,5,10300767.3715875
TX,COLLIN,2009,6,11517389.6475
TX,COLLIN,2009,7,10952190.270225
TX,COLLIN,2009,8,10511794.0875
TX,COLLIN,2009,9,10578287.3025
TX,COLLIN,2009,10,15084135.7843125
TX,COLLIN,2009,11,13615634.179087501
TX,COLLIN,2009,12,16677469.290000001
TX,COLLIN,2010,1,694920.15
TX,COLLIN,2010,2,10623118.9838625
TX,COLLIN,2010,3,12242054.34
TX,COLLIN,2010,4,11700105.015225
TX,COLLIN,2010,5,11298197.2465875
TX,COLLIN,2010,6,12678491.4375
TX,COLLIN,2010,7,11750243.1675
TX,COLLIN,2010,8,12404305.6390875
TX,COLLIN,2010,9,12088214.115675
TX,COLLIN,2010,10,14744310.435
TX,COLLIN,2010,11,16502074.2790875
TX,COLLIN,2010,12,16349762.30295
TX,COLLIN,2011,1,1810759.3875
TX,COLLIN,2011,2,11100941.122725
TX,COLLIN,2011,3,14085965.9138625
TX,COLLIN,2011,4,12237005.884312501
TX,COLLIN,2011,5,13135660.4590875
TX,COLLIN,2011,6,14442681.7463625
TX,COLLIN,2011,7,12939282.62295
TX,COLLIN,2011,8,14502565.275225
TX,COLLIN,2011,9,13595398.08795
TX,COLLIN,2011,10,17038772.9513625
TX,COLLIN,2011,11,18091038.45795
TX,COLLIN,2011,12,17613525.27795
TX,COLLIN,2012,1,2798661.3825
TX,COLLIN,2012,2,12592206.697725
TX,COLLIN,2012,3,14518980.116587501
TX,COLLIN,2012,4,13486244.553862501
TX,COLLIN,2012,5,14183175.2440875
TX,COLLIN,2012,6,13747432.433175
TX,COLLIN,2012,7,14501468.47545
TX,COLLIN,2012,8,14959098.068625
TX,COLLIN,2012,9,12560249.97795
TX,COLLIN,2012,10,19442145.9338625
TX,COLLIN,2012,11,18826690.223175
TX,COLLIN,2012,12,17598785.9827125
TX,COLLIN,2013,1,1575003.81
TX,COLLIN,2013,2,13302616.14045
TX,COLLIN,2013,3,13196669.7272625
TX,COLLIN,2013,4,14667556.012725
TX,COLLIN,2013,5,14580666.000225
TX,COLLIN,2013,6,13265962.192725
TX,COLLIN,2013,7,15586084.4595375
TX,COLLIN,2013,8,14660072.722725
TX,COLLIN,2013,9,14309465.272950001
TX,COLLIN,2013,10,19718917.62045
TX,COLLIN,2013,11,17903641.19295
TX,COLLIN,2013,12,19964904.4690875
TX,COLLIN,2014,1,2178057.240225
TX,COLLIN,2014,2,13438953.172725
TX,COLLIN,2014,3,14485972.7893125
TX,COLLIN,2014,4,14132666.8393125
TX,COLLIN,2014,5,14822043.21795
TX,COLLIN,2014,6,15082730.76045
TX,COLLIN,2014,7,15906794.01045
TX,COLLIN,2014,8,14659496.99295
TX,COLLIN,2014,9,15182692.830225
TX,COLLIN,2014,10,18218594.7795375
TX,COLLIN,2014,11,15945528.645225
TX,COLLIN,2014,12,19589518.890225
TX,COLORADO,2006,1,22446.75
TX,COLORADO,2006,2,125399.55
TX,COLORADO,2006,3,168403.58250000002
TX,COLORADO,2006,4,123342.0525
TX,COLORADO,2006,5,157810.98750000002
TX,COLORADO,2006,6,167582.370225
TX,COLORADO,2006,7,177717.49522500002
TX,COLORADO,2006,8,133194.4538625
TX,COLORADO,2006,9,179420.632725
TX,COLORADO,2006,10,219641.17500000002
TX,COLORADO,2006,11,242639.02500000002
TX,COLORADO,2006,12,207160.0875
TX,COLORADO,2007,1,14494.800000000001
TX,COLORADO,2007,2,157981.575
TX,COLORADO,2007,3,130080.90000000001
TX,COLORADO,2007,4,197081.625
TX,COLORADO,2007,5,156726.71250000002
TX,COLORADO,2007,6,176344.5
TX,COLORADO,2007,7,167500.0125
TX,COLORADO,2007,8,176242.98750000002
TX,COLORADO,2007,9,200400.9375
TX,COLORADO,2007,10,219242.21250000002
TX,COLORADO,2007,11,211255.46250000002
TX,COLORADO,2007,12,233193.6
TX,COLORADO,2008,1,30753.600000000002
TX,COLORADO,2008,2,146741.55000000002
TX,COLORADO,2008,3,182504.475
TX,COLORADO,2008,4,204643.0125
TX,COLORADO,2008,5,185986.05000000002
TX,COLORADO,2008,6,191388.225
TX,COLORADO,2008,7,204672.825
TX,COLORADO,2008,8,203929.2
TX,COLORADO,2008,9,245544.225
TX,COLORADO,2008,10,254706.975
TX,COLORADO,2008,11,245830.23750000002
TX,COLORADO,2008,12,257026.725
TX,COLORADO,2009,1,19518.9
TX,COLORADO,2009,2,196577.4
TX,COLORADO,2009,3,213768.24000000002
TX,COLORADO,2009,4,235756.5788625
TX,COLORADO,2009,5,238483.50386250002
TX,COLORADO,2009,6,208573.125
TX,COLORADO,2009,7,217202.7
TX,COLORADO,2009,8,205856.7
TX,COLORADO,2009,9,238195.5788625
TX,COLORADO,2009,10,266263.68
TX,COLORADO,2009,11,289276.5
TX,COLORADO,2009,12,297156.9375
TX,COLORADO,2010,1,3027.0000000000005
TX,COLORADO,2010,2,200274.15000000002
TX,COLORADO,2010,3,235867.0125
TX,COLORADO,2010,4,220794.71250000002
TX,COLORADO,2010,5,186908.40000000002
TX,COLORADO,2010,6,235879.1625
TX,COLORADO,2010,7,190389.45
TX,COLORADO,2010,8,258205.42500000002
TX,COLORADO,2010,9,198997.6875
TX,COLORADO,2010,10,271005.3
TX,COLORADO,2010,11,238454.40000000002
TX,COLORADO,2010,12,285799.05
TX,COLORADO,2011,1,11636.550000000001
TX,COLORADO,2011,2,163933.725
TX,COLORADO,2011,3,249008.85
TX,COLORADO,2011,4,199411.35
TX,COLORADO,2011,5,238252.1625
TX,COLORADO,2011,6,232044.78000000003
TX,COLORADO,2011,7,201045.93000000002
TX,COLORADO,2011,8,232772.34000000003
TX,COLORADO,2011,9,186237.00000000003
TX,COLORADO,2011,10,265071.97500000003
TX,COLORADO,2011,11,277041.3038625
TX,COLORADO,2011,12,220494.02272500002
TX,COLORADO,2012,1,53490.9
TX,COLORADO,2012,2,180760.5
TX,COLORADO,2012,3,187869.39772500002
TX,COLORADO,2012,4,206849.43000000002
TX,COLORADO,2012,5,190352.28
TX,COLORADO,2012,6,211100.92500000002
TX,COLORADO,2012,7,196781.565
TX,COLORADO,2012,8,193928.67
TX,COLORADO,2012,9,172192.905
TX,COLORADO,2012,10,276844.38
TX,COLORADO,2012,11,251492.79
TX,COLORADO,2012,12,235741.785
TX,COLORADO,2013,1,38536.8
TX,COLORADO,2013,2,201619.875
TX,COLORADO,2013,3,175200.6
TX,COLORADO,2013,4,207415.5
TX,COLORADO,2013,5,203529.975
TX,COLORADO,2013,6,168924.3375
TX,COLORADO,2013,7,193600.95
TX,COLORADO,2013,8,210650.325
TX,COLORADO,2013,9,190531.275
TX,COLORADO,2013,10,281482.84500000003
TX,COLORADO,2013,11,238290.90000000002
TX,COLORADO,2013,12,256561.575
TX,COLORADO,2014,1,34959.225
TX,COLORADO,2014,2,188846.4
TX,COLORADO,2014,3,180651.825
TX,COLORADO,2014,4,192131.775
TX,COLORADO,2014,5,185608.95
TX,COLORADO,2014,6,194089.80000000002
TX,COLORADO,2014,7,205951.575
TX,COLORADO,2014,8,182232.3
TX,COLORADO,2014,9,196223.475
TX,COLORADO,2014,10,189463.485
TX,COLORADO,2014,11,165021.4125
TX,COLORADO,2014,12,204451.5375
TX,COMAL,2006,1,147487.5375
TX,COMAL,2006,2,860227.74
TX,COMAL,2006,3,1016265.5750000001
TX,COMAL,2006,4,1182076.0350000001
TX,COMAL,2006,5,1222060.1625
TX,COMAL,2006,6,1465180.35
TX,COMAL,2006,7,1161925.45
TX,COMAL,2006,8,1420527.6075
TX,COMAL,2006,9,1499341.9275
TX,COMAL,2006,10,1819914.7575
TX,COMAL,2006,11,1831883.1525
TX,COMAL,2006,12,1869285.5925
TX,COMAL,2007,1,96564.49500000001
TX,COMAL,2007,2,1348502.9525000001
TX,COMAL,2007,3,1626383.791
TX,COMAL,2007,4,1509977.82
TX,COMAL,2007,5,1705574.1852250001
TX,COMAL,2007,6,1419729.03
TX,COMAL,2007,7,1510970.186
TX,COMAL,2007,8,1625325.1225
TX,COMAL,2007,9,1469671.5675000001
TX,COMAL,2007,10,1948718.52
TX,COMAL,2007,11,2082858.023
TX,COMAL,2007,12,2066788.289
TX,COMAL,2008,1,108582.3
TX,COMAL,2008,2,1503984.3725
TX,COMAL,2008,3,1597310.409
TX,COMAL,2008,4,1574067.5385
TX,COMAL,2008,5,1687293.321
TX,COMAL,2008,6,1548653.745
TX,COMAL,2008,7,1790949.5025
TX,COMAL,2008,8,1707717.1875
TX,COMAL,2008,9,1767558.9075
TX,COMAL,2008,10,2246263.0500000003
TX,COMAL,2008,11,1952212.0775000001
TX,COMAL,2008,12,2449955.5625
TX,COMAL,2009,1,196754.025
TX,COMAL,2009,2,1548732.3225
TX,COMAL,2009,3,1782713.3625
TX,COMAL,2009,4,1826553.8925
TX,COMAL,2009,5,1797817.9875
TX,COMAL,2009,6,1889744.805
TX,COMAL,2009,7,1936479.7125000001
TX,COMAL,2009,8,1597241.4977250001
TX,COMAL,2009,9,1783487.0925
TX,COMAL,2009,10,2399712.3375
TX,COMAL,2009,11,2225888.8725
TX,COMAL,2009,12,2337536.5125
TX,COMAL,2010,1,127029.6
TX,COMAL,2010,2,1675991.2125000001
TX,COMAL,2010,3,2107516.05
TX,COMAL,2010,4,1947210.45
TX,COMAL,2010,5,1872074.175
TX,COMAL,2010,6,2078757.5625
TX,COMAL,2010,7,1928446.3125
TX,COMAL,2010,8,2057197.6725
TX,COMAL,2010,9,1906018.6125
TX,COMAL,2010,10,2379425.745
TX,COMAL,2010,11,2503932.015
TX,COMAL,2010,12,2822586.75
TX,COMAL,2011,1,155778.75
TX,COMAL,2011,2,1821615.0
TX,COMAL,2011,3,2096497.155
TX,COMAL,2011,4,1883771.1300000001
TX,COMAL,2011,5,2012041.35
TX,COMAL,2011,6,2154226.8525
TX,COMAL,2011,7,1906016.655
TX,COMAL,2011,8,2228611.65
TX,COMAL,2011,9,2029032.5025
TX,COMAL,2011,10,2488662.2925
TX,COMAL,2011,11,2593647.3525
TX,COMAL,2011,12,2703302.1525
TX,COMAL,2012,1,507474.915
TX,COMAL,2012,2,1963400.49
TX,COMAL,2012,3,2238826.125
TX,COMAL,2012,4,1980687.0675000001
TX,COMAL,2012,5,2217222.8925
TX,COMAL,2012,6,2010287.4375
TX,COMAL,2012,7,2151572.1713625
TX,COMAL,2012,8,2235490.4775
TX,COMAL,2012,9,2069864.67
TX,COMAL,2012,10,2602423.215
TX,COMAL,2012,11,2548626.9488625
TX,COMAL,2012,12,2652992.49
TX,COMAL,2013,1,286203.525
TX,COMAL,2013,2,1799420.865
TX,COMAL,2013,3,2091271.1175
TX,COMAL,2013,4,2279115.8475
TX,COMAL,2013,5,2127697.8
TX,COMAL,2013,6,2008724.4675
TX,COMAL,2013,7,2461711.245
TX,COMAL,2013,8,2366514.7575
TX,COMAL,2013,9,2223394.47
TX,COMAL,2013,10,3436328.535225
TX,COMAL,2013,11,3029546.13
TX,COMAL,2013,12,3272148.5475
TX,COMAL,2014,1,281441.715
TX,COMAL,2014,2,2337833.115
TX,COMAL,2014,3,2304681.39
TX,COMAL,2014,4,2581601.3025
TX,COMAL,2014,5,2614904.9625
TX,COMAL,2014,6,2464699.8225000002
TX,COMAL,2014,7,2763051.7875
TX,COMAL,2014,8,2445724.92
TX,COMAL,2014,9,2532129.9675
TX,COMAL,2014,10,3253881.0975
TX,COMAL,2014,11,2637126.5100000002
TX,COMAL,2014,12,3093342.9
TX,COMANCHE,2006,1,37477.35
TX,COMANCHE,2006,2,186880.53
TX,COMANCHE,2006,3,282678.6975
TX,COMANCHE,2006,4,225795.66
TX,COMANCHE,2006,5,286778.10000000003
TX,COMANCHE,2006,6,277709.325
TX,COMANCHE,2006,7,262794.9
TX,COMANCHE,2006,8,266770.35000000003
TX,COMANCHE,2006,9,238531.065
TX,COMANCHE,2006,10,292956.525
TX,COMANCHE,2006,11,334071.435
TX,COMANCHE,2006,12,347099.10000000003
TX,COMANCHE,2007,1,44990.025
TX,COMANCHE,2007,2,261334.665
TX,COMANCHE,2007,3,280053.966
TX,COMANCHE,2007,4,241699.005
TX,COMANCHE,2007,5,235563.0
TX,COMANCHE,2007,6,242645.20500000002
TX,COMANCHE,2007,7,282136.125
TX,COMANCHE,2007,8,261839.265
TX,COMANCHE,2007,9,217998.78000000003
TX,COMANCHE,2007,10,305504.10000000003
TX,COMANCHE,2007,11,280504.42500000005
TX,COMANCHE,2007,12,323340.75
TX,COMANCHE,2008,1,10123.050000000001
TX,COMANCHE,2008,2,252069.67500000002
TX,COMANCHE,2008,3,276027.3
TX,COMANCHE,2008,4,247898.5125
TX,COMANCHE,2008,5,230009.6625
TX,COMANCHE,2008,6,248449.08750000002
TX,COMANCHE,2008,7,243007.05000000002
TX,COMANCHE,2008,8,214491.607725
TX,COMANCHE,2008,9,255383.03272500003
TX,COMANCHE,2008,10,356869.95772500004
TX,COMANCHE,2008,11,261108.61500000002
TX,COMANCHE,2008,12,280442.782725
TX,COMANCHE,2009,1,4086.4500000000007
TX,COMANCHE,2009,2,271055.9288625
TX,COMANCHE,2009,3,228423.1538625
TX,COMANCHE,2009,4,306627.00772500003
TX,COMANCHE,2009,5,201234.97886250002
TX,COMANCHE,2009,6,224555.0288625
TX,COMANCHE,2009,7,248573.64
TX,COMANCHE,2009,8,223136.31772500003
TX,COMANCHE,2009,9,206463.60386250002
TX,COMANCHE,2009,10,317987.107725
TX,COMANCHE,2009,11,252698.7
TX,COMANCHE,2009,12,320956.1288625
TX,COMANCHE,2010,1,12562.050000000001
TX,COMANCHE,2010,2,195215.7788625
TX,COMANCHE,2010,3,243427.357725
TX,COMANCHE,2010,4,212412.48386250003
TX,COMANCHE,2010,5,199505.7788625
TX,COMANCHE,2010,6,252621.75386250002
TX,COMANCHE,2010,7,222724.222725
TX,COMANCHE,2010,8,219680.7115875
TX,COMANCHE,2010,9,239660.5615875
TX,COMANCHE,2010,10,263550.2625
TX,COMANCHE,2010,11,322847.87658750004
TX,COMANCHE,2010,12,262529.55000000005
TX,COMANCHE,2011,1,33716.25
TX,COMANCHE,2011,2,276838.282725
TX,COMANCHE,2011,3,210576.45
TX,COMANCHE,2011,4,259862.422725
TX,COMANCHE,2011,5,238588.87886250002
TX,COMANCHE,2011,6,236739.975
TX,COMANCHE,2011,7,274163.557725
TX,COMANCHE,2011,8,228138.4688625
TX,COMANCHE,2011,9,228452.70386250003
TX,COMANCHE,2011,10,328345.88272500003
TX,COMANCHE,2011,11,300816.3788625
TX,COMANCHE,2011,12,310474.51886250003
TX,COMANCHE,2012,1,39805.05
TX,COMANCHE,2012,2,212525.03272500003
TX,COMANCHE,2012,3,273193.2038625
TX,COMANCHE,2012,4,184606.95
TX,COMANCHE,2012,5,233346.45386250003
TX,COMANCHE,2012,6,230172.825
TX,COMANCHE,2012,7,235307.86500000002
TX,COMANCHE,2012,8,277136.37
TX,COMANCHE,2012,9,182209.65000000002
TX,COMANCHE,2012,10,375516.24
TX,COMANCHE,2012,11,266310.67500000005
TX,COMANCHE,2012,12,259105.33500000002
TX,COMANCHE,2013,1,34286.85
TX,COMANCHE,2013,2,188216.7
TX,COMANCHE,2013,3,241414.42500000002
TX,COMANCHE,2013,4,257030.0625
TX,COMANCHE,2013,5,209589.225
TX,COMANCHE,2013,6,264678.0
TX,COMANCHE,2013,7,223780.96500000003
TX,COMANCHE,2013,8,211077.45
TX,COMANCHE,2013,9,252900.93750000003
TX,COMANCHE,2013,10,336749.43
TX,COMANCHE,2013,11,261648.37500000003
TX,COMANCHE,2013,12,351849.03750000003
TX,COMANCHE,2014,1,46077.37500000001
TX,COMANCHE,2014,2,255256.515
TX,COMANCHE,2014,3,259390.27500000002
TX,COMANCHE,2014,4,259952.6625
TX,COMANCHE,2014,5,222280.80000000002
TX,COMANCHE,2014,6,220722.15
TX,COMANCHE,2014,7,283578.03750000003
TX,COMANCHE,2014,8,259508.98500000002
TX,COMANCHE,2014,9,256393.545
TX,COMANCHE,2014,10,233306.49000000002
TX,COMANCHE,2014,11,283175.9625
TX,COMANCHE,2014,12,294684.375
TX,CONCHO,2007,2,60.54
TX,CONCHO,2007,3,60.54
TX,CONCHO,2007,5,60.54
TX,CONCHO,2007,6,60.54
TX,CONCHO,2007,10,60.54
TX,CONCHO,2012,4,27456.075
TX,CONCHO,2012,5,21597.285
TX,CONCHO,2012,6,13712.310000000001
TX,CONCHO,2012,7,49146.075
TX,CONCHO,2012,8,45240.06
TX,CONCHO,2012,9,37983.6
TX,CONCHO,2012,10,34199.85
TX,CONCHO,2012,11,36611.205
TX,CONCHO,2012,12,29428.875
TX,CONCHO,2013,2,24282.975
TX,CONCHO,2013,3,29558.655
