BUYER_STATE,BUYER_COUNTY,YEAR,MONTH,MME,FIPS Code,State_x,STNAME,CTYNAME,POPULATION,State_y
TX,LAMAR,2013,10,2444107.0125,48277,Texas,Texas,LAMAR,49113,Texas
TX,LAMAR,2013,11,2180595.15,48277,Texas,Texas,LAMAR,49113,Texas
TX,LAMAR,2013,12,2704308.735,48277,Texas,Texas,LAMAR,49113,Texas
TX,LAMAR,2014,1,208447.05,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,2,1725309.375,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,3,1825930.5375,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,4,1919559.15,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,5,1724516.7675,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,6,1648679.9625,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,7,2142995.49,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,8,1956934.23,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,9,1783677.2175,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,10,2054270.085,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,11,1862395.3425,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMAR,2014,12,2212529.3625,48277,Texas,Texas,LAMAR,49435,Texas
TX,LAMB,2006,2,163159.9125,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,3,149923.4375,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,4,149105.9625,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,6,163474.1625,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,7,167145.9,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,8,178481.85,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,9,154028.475,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,10,162439.0125,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,11,177614.0625,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2006,12,201598.155,48279,Texas,Texas,LAMB,13946,Texas
TX,LAMB,2007,1,21220.815,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,2,168933.14250000002,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,3,160970.9665875,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,4,158979.7313625,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,5,198283.8863625,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,6,245010.075225,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,7,195174.5025,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,8,217200.2438625,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,9,122101.05,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,10,250996.2675,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,11,200329.1025,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2007,12,199281.3075,48279,Texas,Texas,LAMB,13815,Texas
TX,LAMB,2008,1,20346.5625,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,2,180022.33500000002,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,3,171061.59,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,4,181107.7875,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,5,176624.11500000002,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,6,152091.0,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,7,173565.30000000002,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,8,183433.9125,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,9,184025.13,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,10,256852.125,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,11,247440.0,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2008,12,261141.9975,48279,Texas,Texas,LAMB,13532,Texas
TX,LAMB,2009,1,24146.4,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,2,185405.04,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,3,172660.4175,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,4,187571.8425,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,5,176041.725,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,6,172287.525,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,7,212210.4375,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,8,188566.35,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,9,192399.675,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,10,222252.33,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,11,242973.5625,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2009,12,262432.05,48279,Texas,Texas,LAMB,13162,Texas
TX,LAMB,2010,1,7649.25,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,2,190295.55,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,3,229222.05,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,4,218863.275,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,5,223549.875,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,6,213493.8,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,7,199947.15,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,8,229815.045,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,9,240848.82,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,10,248553.15,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,11,279901.65,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2010,12,290923.275,48279,Texas,Texas,LAMB,13995,Texas
TX,LAMB,2011,1,37058.1,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,2,197936.5875,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,3,239799.15,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,4,218277.9,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,5,235587.5775,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,6,246829.5375,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,7,221107.9125,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,8,239042.4,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,9,224629.0125,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,10,293892.825,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,11,337647.0525,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2011,12,284999.88,48279,Texas,Texas,LAMB,14064,Texas
TX,LAMB,2012,1,37937.9625,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,2,271823.625,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,3,249765.495,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,4,219554.3625,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,5,200399.55,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,6,201250.2,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,7,211762.95,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,8,214007.925,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,9,169600.29,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,10,312516.75,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,11,276945.5625,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2012,12,207278.925,48279,Texas,Texas,LAMB,13870,Texas
TX,LAMB,2013,1,17354.3625,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,2,211771.1625,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,3,182927.325,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,4,226887.45,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,5,188420.25,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,6,167563.5,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,7,214548.975,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,8,209633.55,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,9,171018.9375,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,10,303994.5375,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,11,343717.8375,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2013,12,250414.9875,48279,Texas,Texas,LAMB,13671,Texas
TX,LAMB,2014,1,18010.65,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,2,207472.95,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,3,209874.525,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,4,203574.3,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,5,208358.4,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,6,165784.725,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,7,217949.5875,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,8,198583.6875,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,9,173222.2125,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,10,239687.85,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,11,202852.35,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMB,2014,12,195082.275,48279,Texas,Texas,LAMB,13491,Texas
TX,LAMPASAS,2006,1,20533.665,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,2,120307.5,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,3,125716.29,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,4,128157.315,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,5,122011.29,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,6,152784.69,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,7,153129.24000000002,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,8,166574.94,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,9,127350.24,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,10,156672.3525,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,11,216950.34,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2006,12,154770.975,48281,Texas,Texas,LAMPASAS,20270,Texas
TX,LAMPASAS,2007,1,12562.05,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,2,182244.555,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,3,133869.54,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,4,184179.7275,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,5,144351.5438625,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,6,241491.255,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,7,162106.2188625,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,8,177023.595,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,9,128409.975,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,10,202540.0688625,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,11,254241.4875,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2007,12,219190.0538625,48281,Texas,Texas,LAMPASAS,20696,Texas
TX,LAMPASAS,2008,1,16648.5,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,2,177743.4038625,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,3,171785.4338625,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,4,171645.54750000002,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,5,167428.9988625,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,6,211936.290225,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,7,200807.58,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,8,185732.295,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,9,206880.3338625,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,10,281071.7513625,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,11,234660.6375,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2008,12,355756.8713625,48281,Texas,Texas,LAMPASAS,20909,Texas
TX,LAMPASAS,2009,1,19978.2,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,2,234822.4013625,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,3,203916.8588625,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,4,267874.32,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,5,224049.0338625,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,6,271808.8275,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,7,236204.7865875,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,8,209627.2425,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,9,223562.64,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,10,327382.155,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,11,227023.56,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2009,12,344395.5675,48281,Texas,Texas,LAMPASAS,20915,Texas
TX,LAMPASAS,2010,1,4994.55,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,2,241401.915,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,3,259621.365,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,4,270012.75772500003,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,5,250180.215,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,6,235322.6625,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,7,271858.425,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,8,248150.94,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,9,261854.55,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,10,340880.205,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,11,381233.0138625,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2010,12,161896.83000000002,48281,Texas,Texas,LAMPASAS,19759,Texas
TX,LAMPASAS,2011,1,55829.4375,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,2,284445.0675,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,3,362978.025,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,4,267962.781,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,5,301335.075,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,6,279598.485,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,7,328788.885,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,8,341618.37,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,9,306404.835,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,10,385945.758,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,11,367324.5,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2011,12,380477.895,48281,Texas,Texas,LAMPASAS,19920,Texas
TX,LAMPASAS,2012,1,48998.6625,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,2,327386.94,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,3,323844.0375,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,4,349106.088,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,5,342741.45,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,6,308265.4875,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,7,359579.148,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,8,306060.9,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,9,325316.6625,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,10,429241.2975,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,11,407068.545,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2012,12,360777.6075,48281,Texas,Texas,LAMPASAS,20050,Texas
TX,LAMPASAS,2013,1,34572.15,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,2,308400.2625,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,3,323141.52,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,4,341086.02,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,5,389985.9975,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,6,330652.395,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,7,408211.86,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,8,368066.475,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,9,361752.09,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,10,503168.9775,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,11,447278.28,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2013,12,506109.3375,48281,Texas,Texas,LAMPASAS,20138,Texas
TX,LAMPASAS,2014,1,51108.63,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,2,372986.175,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,3,403126.035,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,4,404822.1075,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,5,382545.78,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,6,393358.605,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,7,401817.3975,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,8,374758.2825,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,9,429711.96,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,10,528223.9425,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,11,408958.83,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAMPASAS,2014,12,483517.65,48281,Texas,Texas,LAMPASAS,20106,Texas
TX,LAVACA,2006,1,33579.6,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,2,234846.23,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,3,303182.445,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,4,195303.645,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,5,266581.64400000003,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,6,362306.58,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,7,225739.305,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,8,274736.7525,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,9,246581.64,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,10,367821.63,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,11,372301.5,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2006,12,363085.89,48285,Texas,Texas,LAVACA,18679,Texas
TX,LAVACA,2007,1,70225.065,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,2,253843.32,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,3,319043.085,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,4,265978.635,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,5,321126.87,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,6,239127.96,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,7,281674.635,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,8,303661.5825,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,9,239009.9325,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,10,405171.06,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,11,460737.71,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2007,12,381805.9325,48285,Texas,Texas,LAVACA,18648,Texas
TX,LAVACA,2008,1,26166.15,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,2,315188.895,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,3,324268.08,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,4,326570.2425,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,5,329119.8225,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,6,333754.245,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,7,366988.905,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,8,412075.4325,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,9,334765.77,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,10,456617.6325,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,11,382480.455,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2008,12,532878.21,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,1,40620.9,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,2,341338.17,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,3,299045.88,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,4,380975.0625,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,5,334887.57,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,6,331436.79000000004,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,7,362140.815,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,8,322071.01886250003,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,9,379791.315,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,10,468378.9675,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,11,396854.43,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2009,12,531563.76,48285,Texas,Texas,LAVACA,18539,Texas
TX,LAVACA,2010,1,14794.875,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,2,312160.77,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,3,369901.9575,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,4,321325.5525,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,5,346068.7575,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,6,379523.055,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,7,340295.0625,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,8,312396.495,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,9,379036.47,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,10,378785.04,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,11,443977.77,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2010,12,454842.69,48285,Texas,Texas,LAVACA,19266,Texas
TX,LAVACA,2011,1,27513.165,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,2,340664.8425,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,3,456296.58,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,4,359583.2325,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,5,378873.2025,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,6,446861.145,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,7,431853.66,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,8,376689.5925,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,9,360390.9975,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,10,486119.685,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,11,487422.345,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2011,12,482282.0625,48285,Texas,Texas,LAVACA,19317,Texas
TX,LAVACA,2012,1,56678.775,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,2,393367.1775,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,3,408344.265,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,4,393058.8675,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,5,382635.3825,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,6,412010.745,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,7,457967.775,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,8,380859.72,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,9,430175.94,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,10,564354.72,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,11,471967.9725,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2012,12,507146.7375,48285,Texas,Texas,LAVACA,19532,Texas
TX,LAVACA,2013,1,40794.9,48285,Texas,Texas,LAVACA,19630,Texas
